VU- Nr.,Versicherungsunternehmen,Kategorie,value,Tabelle,year
123,Helvetia Versicherungen AG,Anteile an gemeinschaftlichen Kapitalanlagen,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
126,DONAU Versicherung AG VIG,Anteile an gemeinschaftlichen Kapitalanlagen,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
128,GENERALI Versicherung AG,Anteile an gemeinschaftlichen Kapitalanlagen,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
129,NIEDERÖSTERREICHISCHE Vers. AG,Anteile an gemeinschaftlichen Kapitalanlagen,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
135,GRAWE Versicherung AG,Anteile an gemeinschaftlichen Kapitalanlagen,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
140,HYPO Versicherung AG,Anteile an gemeinschaftlichen Kapitalanlagen,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
141,Kärntner Landes V.a.G.,Anteile an gemeinschaftlichen Kapitalanlagen,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
142,ZÜRICH Versicherungs-AG,Anteile an gemeinschaftlichen Kapitalanlagen,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
145,MERKUR Versicherung AG,Anteile an gemeinschaftlichen Kapitalanlagen,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
150,ÖBV V.a.G.,Anteile an gemeinschaftlichen Kapitalanlagen,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
159,TIROLER VERSICHERUNG V.a.G. ,Anteile an gemeinschaftlichen Kapitalanlagen,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
165,ERGO Versicherung AG,Anteile an gemeinschaftlichen Kapitalanlagen,43000,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
167,VORARLBERGER V.a.G.,Anteile an gemeinschaftlichen Kapitalanlagen,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
169,OBERÖSTERREICHISCHE Vers. AG,Anteile an gemeinschaftlichen Kapitalanlagen,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
170,Allianz Leben Vers. AG,Anteile an gemeinschaftlichen Kapitalanlagen,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
173,WIENER STÄDTISCHE Vers. AG,Anteile an gemeinschaftlichen Kapitalanlagen,72000,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
176,WÜSTENROT Vers. AG,Anteile an gemeinschaftlichen Kapitalanlagen,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
177,APK Versicherung AG,Anteile an gemeinschaftlichen Kapitalanlagen,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
185,Nürnberger Versicherung AG,Anteile an gemeinschaftlichen Kapitalanlagen,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
195,FWU Life Insurance Austria AG,Anteile an gemeinschaftlichen Kapitalanlagen,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
116,UNIQA Österreich Versicherungen AG,Hypothekenforderungen,4352000,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
121,BAWAG P.S.K. Versicherung AG,Hypothekenforderungen,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
123,Helvetia Versicherungen AG,Hypothekenforderungen,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
126,DONAU Versicherung AG VIG,Hypothekenforderungen,72194000,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
128,GENERALI Versicherung AG,Hypothekenforderungen,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
129,NIEDERÖSTERREICHISCHE Vers. AG,Hypothekenforderungen,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
135,GRAWE Versicherung AG,Hypothekenforderungen,750000,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
140,HYPO Versicherung AG,Hypothekenforderungen,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
141,Kärntner Landes V.a.G.,Hypothekenforderungen,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
142,ZÜRICH Versicherungs-AG,Hypothekenforderungen,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
145,MERKUR Versicherung AG,Hypothekenforderungen,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
150,ÖBV V.a.G.,Hypothekenforderungen,28000,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
159,TIROLER VERSICHERUNG V.a.G. ,Hypothekenforderungen,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
165,ERGO Versicherung AG,Hypothekenforderungen,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
167,VORARLBERGER V.a.G.,Hypothekenforderungen,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
169,OBERÖSTERREICHISCHE Vers. AG,Hypothekenforderungen,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
170,Allianz Leben Vers. AG,Hypothekenforderungen,55015000,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
173,WIENER STÄDTISCHE Vers. AG,Hypothekenforderungen,401993000,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
176,WÜSTENROT Vers. AG,Hypothekenforderungen,51692000,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
177,APK Versicherung AG,Hypothekenforderungen,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
185,Nürnberger Versicherung AG,Hypothekenforderungen,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
195,FWU Life Insurance Austria AG,Hypothekenforderungen,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
116,UNIQA Österreich Versicherungen AG,Vorauszahlungen auf Polizzen,11048000,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
121,BAWAG P.S.K. Versicherung AG,Vorauszahlungen auf Polizzen,19000,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
123,Helvetia Versicherungen AG,Vorauszahlungen auf Polizzen,772000,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
126,DONAU Versicherung AG VIG,Vorauszahlungen auf Polizzen,1981000,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
128,GENERALI Versicherung AG,Vorauszahlungen auf Polizzen,140000,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
129,NIEDERÖSTERREICHISCHE Vers. AG,Vorauszahlungen auf Polizzen,247000,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
135,GRAWE Versicherung AG,Vorauszahlungen auf Polizzen,1170000,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
140,HYPO Versicherung AG,Vorauszahlungen auf Polizzen,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
141,Kärntner Landes V.a.G.,Vorauszahlungen auf Polizzen,35000,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
142,ZÜRICH Versicherungs-AG,Vorauszahlungen auf Polizzen,270000,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
145,MERKUR Versicherung AG,Vorauszahlungen auf Polizzen,28000,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
150,ÖBV V.a.G.,Vorauszahlungen auf Polizzen,2206000,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
159,TIROLER VERSICHERUNG V.a.G. ,Vorauszahlungen auf Polizzen,64000,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
165,ERGO Versicherung AG,Vorauszahlungen auf Polizzen,505000,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
167,VORARLBERGER V.a.G.,Vorauszahlungen auf Polizzen,51000,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
169,OBERÖSTERREICHISCHE Vers. AG,Vorauszahlungen auf Polizzen,15000,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
170,Allianz Leben Vers. AG,Vorauszahlungen auf Polizzen,992000,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
173,WIENER STÄDTISCHE Vers. AG,Vorauszahlungen auf Polizzen,5710000,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
176,WÜSTENROT Vers. AG,Vorauszahlungen auf Polizzen,17951000,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
177,APK Versicherung AG,Vorauszahlungen auf Polizzen,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
185,Nürnberger Versicherung AG,Vorauszahlungen auf Polizzen,570000,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
195,FWU Life Insurance Austria AG,Vorauszahlungen auf Polizzen,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
116,UNIQA Österreich Versicherungen AG,Sonstige Ausleihungen,70232000,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
121,BAWAG P.S.K. Versicherung AG,Sonstige Ausleihungen,1.23e+08,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
123,Helvetia Versicherungen AG,Sonstige Ausleihungen,1.19e+08,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
126,DONAU Versicherung AG VIG,Sonstige Ausleihungen,53910000,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
128,GENERALI Versicherung AG,Sonstige Ausleihungen,386434000,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
129,NIEDERÖSTERREICHISCHE Vers. AG,Sonstige Ausleihungen,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
135,GRAWE Versicherung AG,Sonstige Ausleihungen,23523000,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
140,HYPO Versicherung AG,Sonstige Ausleihungen,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
141,Kärntner Landes V.a.G.,Sonstige Ausleihungen,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
142,ZÜRICH Versicherungs-AG,Sonstige Ausleihungen,10750000,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
145,MERKUR Versicherung AG,Sonstige Ausleihungen,2.5e+07,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
150,ÖBV V.a.G.,Sonstige Ausleihungen,7e+07,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
159,TIROLER VERSICHERUNG V.a.G. ,Sonstige Ausleihungen,1e+06,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
165,ERGO Versicherung AG,Sonstige Ausleihungen,49612000,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
167,VORARLBERGER V.a.G.,Sonstige Ausleihungen,13500000,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
169,OBERÖSTERREICHISCHE Vers. AG,Sonstige Ausleihungen,10113000,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
170,Allianz Leben Vers. AG,Sonstige Ausleihungen,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
173,WIENER STÄDTISCHE Vers. AG,Sonstige Ausleihungen,394289000,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
176,WÜSTENROT Vers. AG,Sonstige Ausleihungen,261771000,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
177,APK Versicherung AG,Sonstige Ausleihungen,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
185,Nürnberger Versicherung AG,Sonstige Ausleihungen,11026000,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
195,FWU Life Insurance Austria AG,Sonstige Ausleihungen,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
116,UNIQA Österreich Versicherungen AG,Guthaben bei Kreditinstituten,8e+07,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
121,BAWAG P.S.K. Versicherung AG,Guthaben bei Kreditinstituten,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
123,Helvetia Versicherungen AG,Guthaben bei Kreditinstituten,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
126,DONAU Versicherung AG VIG,Guthaben bei Kreditinstituten,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
128,GENERALI Versicherung AG,Guthaben bei Kreditinstituten,56826000,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
129,NIEDERÖSTERREICHISCHE Vers. AG,Guthaben bei Kreditinstituten,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
135,GRAWE Versicherung AG,Guthaben bei Kreditinstituten,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
140,HYPO Versicherung AG,Guthaben bei Kreditinstituten,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
141,Kärntner Landes V.a.G.,Guthaben bei Kreditinstituten,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
142,ZÜRICH Versicherungs-AG,Guthaben bei Kreditinstituten,726000,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
145,MERKUR Versicherung AG,Guthaben bei Kreditinstituten,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
150,ÖBV V.a.G.,Guthaben bei Kreditinstituten,440000,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
159,TIROLER VERSICHERUNG V.a.G. ,Guthaben bei Kreditinstituten,22367000,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
165,ERGO Versicherung AG,Guthaben bei Kreditinstituten,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
167,VORARLBERGER V.a.G.,Guthaben bei Kreditinstituten,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
169,OBERÖSTERREICHISCHE Vers. AG,Guthaben bei Kreditinstituten,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
170,Allianz Leben Vers. AG,Guthaben bei Kreditinstituten,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
173,WIENER STÄDTISCHE Vers. AG,Guthaben bei Kreditinstituten,108088000,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
176,WÜSTENROT Vers. AG,Guthaben bei Kreditinstituten,29900000,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
177,APK Versicherung AG,Guthaben bei Kreditinstituten,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
185,Nürnberger Versicherung AG,Guthaben bei Kreditinstituten,11500000,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
195,FWU Life Insurance Austria AG,Guthaben bei Kreditinstituten,11699000,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
116,UNIQA Österreich Versicherungen AG,Andere sonstige Kapitalanlagen,258000,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
121,BAWAG P.S.K. Versicherung AG,Andere sonstige Kapitalanlagen,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
123,Helvetia Versicherungen AG,Andere sonstige Kapitalanlagen,352000,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
126,DONAU Versicherung AG VIG,Andere sonstige Kapitalanlagen,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
128,GENERALI Versicherung AG,Andere sonstige Kapitalanlagen,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
129,NIEDERÖSTERREICHISCHE Vers. AG,Andere sonstige Kapitalanlagen,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
135,GRAWE Versicherung AG,Andere sonstige Kapitalanlagen,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
140,HYPO Versicherung AG,Andere sonstige Kapitalanlagen,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
141,Kärntner Landes V.a.G.,Andere sonstige Kapitalanlagen,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
142,ZÜRICH Versicherungs-AG,Andere sonstige Kapitalanlagen,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
145,MERKUR Versicherung AG,Andere sonstige Kapitalanlagen,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
150,ÖBV V.a.G.,Andere sonstige Kapitalanlagen,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
159,TIROLER VERSICHERUNG V.a.G. ,Andere sonstige Kapitalanlagen,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
165,ERGO Versicherung AG,Andere sonstige Kapitalanlagen,40000,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
167,VORARLBERGER V.a.G.,Andere sonstige Kapitalanlagen,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
169,OBERÖSTERREICHISCHE Vers. AG,Andere sonstige Kapitalanlagen,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
170,Allianz Leben Vers. AG,Andere sonstige Kapitalanlagen,3439000,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
173,WIENER STÄDTISCHE Vers. AG,Andere sonstige Kapitalanlagen,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
176,WÜSTENROT Vers. AG,Andere sonstige Kapitalanlagen,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
177,APK Versicherung AG,Andere sonstige Kapitalanlagen,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
185,Nürnberger Versicherung AG,Andere sonstige Kapitalanlagen,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
195,FWU Life Insurance Austria AG,Andere sonstige Kapitalanlagen,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
116,UNIQA Österreich Versicherungen AG,Depotforderungen aus dem übernommenen RV-Geschäft,1677000,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
121,BAWAG P.S.K. Versicherung AG,Depotforderungen aus dem übernommenen RV-Geschäft,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
123,Helvetia Versicherungen AG,Depotforderungen aus dem übernommenen RV-Geschäft,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
126,DONAU Versicherung AG VIG,Depotforderungen aus dem übernommenen RV-Geschäft,1922000,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
128,GENERALI Versicherung AG,Depotforderungen aus dem übernommenen RV-Geschäft,8785000,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
129,NIEDERÖSTERREICHISCHE Vers. AG,Depotforderungen aus dem übernommenen RV-Geschäft,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
135,GRAWE Versicherung AG,Depotforderungen aus dem übernommenen RV-Geschäft,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
140,HYPO Versicherung AG,Depotforderungen aus dem übernommenen RV-Geschäft,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
141,Kärntner Landes V.a.G.,Depotforderungen aus dem übernommenen RV-Geschäft,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
142,ZÜRICH Versicherungs-AG,Depotforderungen aus dem übernommenen RV-Geschäft,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
145,MERKUR Versicherung AG,Depotforderungen aus dem übernommenen RV-Geschäft,152000,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
150,ÖBV V.a.G.,Depotforderungen aus dem übernommenen RV-Geschäft,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
159,TIROLER VERSICHERUNG V.a.G. ,Depotforderungen aus dem übernommenen RV-Geschäft,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
165,ERGO Versicherung AG,Depotforderungen aus dem übernommenen RV-Geschäft,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
167,VORARLBERGER V.a.G.,Depotforderungen aus dem übernommenen RV-Geschäft,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
169,OBERÖSTERREICHISCHE Vers. AG,Depotforderungen aus dem übernommenen RV-Geschäft,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
170,Allianz Leben Vers. AG,Depotforderungen aus dem übernommenen RV-Geschäft,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
173,WIENER STÄDTISCHE Vers. AG,Depotforderungen aus dem übernommenen RV-Geschäft,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
176,WÜSTENROT Vers. AG,Depotforderungen aus dem übernommenen RV-Geschäft,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
177,APK Versicherung AG,Depotforderungen aus dem übernommenen RV-Geschäft,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
185,Nürnberger Versicherung AG,Depotforderungen aus dem übernommenen RV-Geschäft,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
195,FWU Life Insurance Austria AG,Depotforderungen aus dem übernommenen RV-Geschäft,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
116,UNIQA Österreich Versicherungen AG,Kapitalanlagen der fonds- und indexgebund. Lebensversicherung,4216219000,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
121,BAWAG P.S.K. Versicherung AG,Kapitalanlagen der fonds- und indexgebund. Lebensversicherung,562592000,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
123,Helvetia Versicherungen AG,Kapitalanlagen der fonds- und indexgebund. Lebensversicherung,772454000,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
126,DONAU Versicherung AG VIG,Kapitalanlagen der fonds- und indexgebund. Lebensversicherung,429879000,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
128,GENERALI Versicherung AG,Kapitalanlagen der fonds- und indexgebund. Lebensversicherung,1584130000,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
129,NIEDERÖSTERREICHISCHE Vers. AG,Kapitalanlagen der fonds- und indexgebund. Lebensversicherung,25453000,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
135,GRAWE Versicherung AG,Kapitalanlagen der fonds- und indexgebund. Lebensversicherung,223522000,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
140,HYPO Versicherung AG,Kapitalanlagen der fonds- und indexgebund. Lebensversicherung,32787000,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
141,Kärntner Landes V.a.G.,Kapitalanlagen der fonds- und indexgebund. Lebensversicherung,0,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
142,ZÜRICH Versicherungs-AG,Kapitalanlagen der fonds- und indexgebund. Lebensversicherung,349394000,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
145,MERKUR Versicherung AG,Kapitalanlagen der fonds- und indexgebund. Lebensversicherung,133484000,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
150,ÖBV V.a.G.,Kapitalanlagen der fonds- und indexgebund. Lebensversicherung,98723000,"Tabelle 1:  Bilanz, Aktiva (Lebensversicherung)",2019
